Государственная Третьяковская галерея;55.741556;37.620028
Галерея Новая Третьяковка;55.734719;37.605976
Оружейная палата;55.749455;37.613473
Музей космонавтики;55.822710;37.639743
Выставка Алмазный фонд Гохрана России;55.749593;37.613807
Государственный музей А. С. Пушкина;55.743575;37.597736
Государственный Дарвиновский музей;55.690797;37.561547
Музей-Диорама Царь-Макет;55.817173;37.655321
"Музей ""Московский транспорт""";55.742534;37.678120
Исторический парк Россия – моя история;55.834244;37.626269
Музей Холодной войны в Бункер-42 на Таганке;55.741754;37.649256
Государственный музей Владимира Высоцкого;55.744448;37.651790
Музей Михаила Афанасьевича Булгакова;55.766996;37.593880
Музей автомобильных историй В. Попова;55.832010;37.518757
Ломаковский музей старинных автомобилей и мотоциклов;55.674730;37.771688
Московский музей современного искусства;55.767011;37.614227
Государственный музей истории ГУЛАГа;55.777088;37.613561
Музей Москвы;55.736390;37.593596
Научно-исследовательский музей архитектуры имени А.В. Щусева;55.752481;37.607368
Государственный музей Востока;55.756432;37.599815
Музей Победы;55.730588;37.504063
Музей Вооружённых Сил;55.784916;37.617124
Государственный музей обороны Москвы;55.676652;37.467568
Музей-панорама Бородинская битва;55.738752;37.523187
Музей Отечественной войны 1812 года;55.756234;37.618696
Центр современного искусства Винзавод;55.755556;37.664613
Павильон Макет Москвы;55.834390;37.630086
Центр творческих индустрий Фабрика;55.779214;37.689679
Культурный центр ЗИЛ;55.714571;37.657863
ГЭС-2;55.742751;37.612732
Музей Собаки;55.716696;37.595652
Еврейский музей и центр толерантности;55.789271;37.607867
